id,name,image,created,updated,userCreated,userUpdated
44a1b3a7-4462-4343-a657-d6b5d901a587|Đồng Hồ|https://cdn-icons-png.flaticon.com/512/1900/1900657.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
38458bbb-5848-49ce-b53c-e12ff47d30fd|Giày Dép Nam|https://cdn-icons-png.flaticon.com/512/4750/4750985.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
90172f75-e72d-4fbd-9db0-42ce8ca0493b|Máy Tính & Laptop|https://cdn-icons-png.flaticon.com/512/438/438478.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
1660bd00-27b5-463a-bb86-c19b2fe34480|Thiết Bị Điện Gia Dụng|https://cdn-icons-png.flaticon.com/512/10439/10439430.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
a162790d-0ae6-4456-8c18-12df04d0602c|Bách Hoá Online|https://cdn-icons-png.flaticon.com/512/3321/3321601.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
6355f60d-84ec-43e9-a8cf-165966b8fb0f|Nhà Sách Online|https://cdn-icons-png.flaticon.com/512/2232/2232483.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
63210148-8f76-4dd7-bd91-eda475244084|Balo & Túi Ví Nam|https://cdn-icons-png.flaticon.com/512/242/242351.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
8b8614d2-eca1-4352-b4b9-b8867f974232|Thời Trang Trẻ Em|https://cdn-icons-png.flaticon.com/512/876/876245.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
1bc2b144-629a-410f-8d2b-19ee3a1b95d6|Đồ Chơi|https://cdn-icons-png.flaticon.com/512/3819/3819347.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
c4dc33ec-5db0-4249-818f-e8d8b4a03b86|Giặt Giủ4 & Chăm Sóc Nhà Cửa|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsZ0z8iCen__2rT_HBifAul4Dq9Or9TlkKW_WAx9ZVLA&s|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
56af5456-bfe1-4305-a5ba-e190e33058a7|Chăm Sóc Thú Cưng|https://cdn-icons-png.flaticon.com/512/2351/2351136.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
1a6672e8-ce60-4d42-843a-176fb7977d8d|Vouncher & Dịch Vụ|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqiL9WWibBV5f5JaS8Cs4UKOf7Fq8epiKmAeoc6vgR7g&s|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
46d62494-793f-4947-9370-39710fda9e59|Dụng Cụ và thiết bị tiện ích|https://cdn-icons-png.flaticon.com/512/8654/8654298.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
77ef6d31-6dc9-421d-99b9-266ff45b07f2|Thời Trang Nam|https://cdn-icons-png.flaticon.com/512/2331/2331716.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
f0230141-0e47-480a-b157-7835110326c7|Điện Thoại & Phụ Kiện|https://cdn-icons-png.flaticon.com/512/186/186239.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
ee940083-5a0b-405d-9529-4c5734c91119|Thiết Bị Điện Tử|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQI12dfhLmKp6dHwehPfwd7eVrzLvd-qnEblsmFsLCXog&s|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
4dbd8168-b297-470d-b4f1-9c0dd1058fa2|Máy Ảnh & Máy Quay Phim|https://cdn-icons-png.flaticon.com/512/2598/2598163.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
d4a498d3-9052-4db9-97e1-184bb83ee19d|Thể Thao & Du Lịch|https://cdn-icons-png.flaticon.com/512/7438/7438654.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
5929c17c-2f54-4e02-b77a-9834adcb273c|Ô Tô & Xe Máy & Xe Đạp|https://cdn-icons-png.flaticon.com/512/2554/2554896.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
7b061562-58a8-4bd8-8786-6eebbed47f58|Thời Trang Nữ|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvCyBgRmU6_EmCkBzFyg7p2tJqz1sV9eO1sfHYyz2TNQ&s|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
e3285a51-b069-486d-a521-c7cad8c69b13|Mẹ & Bé|https://cdn-icons-png.flaticon.com/512/4527/4527803.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
a60469bd-12d9-4688-ac74-1c96d32e92aa|Nhà Cửa & Đời Sống|https://cdn-icons-png.flaticon.com/512/577/577974.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
80fdba47-ac65-4d81-b167-f268ca87d546|Sắc Đẹp|https://cdn-icons-png.flaticon.com/512/4171/4171139.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
634e1861-1e90-4e91-b4a9-96decd618c15|Sức Khoẻ|https://cdn-icons-png.flaticon.com/512/7241/7241777.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
9ebd3867-d6c7-44d7-8dcd-1d07a171e29a|Giày Dép Nữ|https://cdn-icons-png.flaticon.com/256/1940/1940988.png|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
6eda0b30-9173-454b-8391-4699b6f86860|Túi Ví Nữ|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8tNC-VJSDx_klExM5LsbVxG3B-kbgCym_EohjRqMEDQ&s|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
a7fb0674-7c4f-4a31-ad6b-56a449716935|Phụ Kiện Và Trang Sức Nữ|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWIgPWGDpGVU4H4dzULxXQY9BrhVN_5dRu_nJus7-WbA&s|2024-03-14 00:00:00|2024-03-14 00:00:00|admin|admin
