id,name,image,quantity,price,discount,description,created,updated,userCreated,userUpdated
f10b4cb4-4593-4d64-a938-0c804b1c816e|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
80f50d0f-93fe-4441-8cce-885a63c2893e|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
0458a863-55e9-45eb-9fd3-8e4a6ed04ea8|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
36f0b580-9f95-4b84-9ccd-5fc566d2e060|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
212342b1-8b2b-492a-b25b-de351414812e|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
24e6a00d-18bb-4c03-9dfa-359410bbbc76|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
990214f4-827b-43f8-9edd-ada48cf57fe9|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
9c5017ea-a4c5-4935-95e3-95f816983a53|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
11c1704b-5c7e-4c02-a8e9-25dac08845d3|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
d8b7ee6d-ba2a-4e26-a5a8-6d037c8f4838|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
beb9ae3a-5b7a-4b23-968b-6abf34f9114d|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
658ba171-5ea8-47d0-86fc-9ebdc7a58309|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
294931e8-6c6b-469b-9d87-5d84b530a348|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
4f29d046-afae-4957-b848-44fa601e853d|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
e08c0195-8d53-429e-b5b2-dc2ddf225b29|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
ac39284c-bafb-46de-ba2f-d4f478d3dbf9|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
d4b511ac-6e3a-48c8-b8ad-d807d5ee4f70|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
7e61f45b-51e9-4a12-8c56-15711f224455|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
432fd827-c0d5-4e79-8dbe-d773d4ee8749|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
13a6b572-50b0-4384-bc14-49429ee195d7|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
78e99356-bcc5-4cec-bd39-11a5759d448a|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
fc9fecac-556e-4d9e-9b12-2eb0c38a1d84|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
f01ba3f2-7809-4996-8a16-23d0ccef9cc4|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
15adea9c-db01-48ee-8a57-d28e953dfc69|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
51277d92-05e2-4a8b-992d-e7130b7de918|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
3175f1dd-4042-4c72-8d06-77b27dc84586|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
f8b26e58-6507-4438-8933-20e3f097c09b|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
9b5c2d56-b869-41c4-92bd-50a150bcac04|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
82733fdf-62e4-41ff-80ea-8c43e7455508|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
b18d8d73-4c3a-42b8-9883-38c91b40e823|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
ed50bdaa-a2fd-4b8c-8f59-c09d24e2b29c|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
baf2eb08-745d-4850-bdfe-31c795d4cc92|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
4623abda-cb92-4e6c-9185-24d08acf5663|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
761b01f8-67c4-4225-b8dc-18895ffd466c|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
be09d0a9-f3bb-4a26-8f40-cdf009577cb9|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
b444c296-dd29-4b7a-8c83-441e68f27236|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
18db72ff-965f-4bd7-9046-d1f8c7330ffa|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
aaf3428a-1338-40f0-b979-9ce5460787c8|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
8263db2a-0c43-4879-86a4-654acb92b59e|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
a068fd98-10ab-49a3-8797-524ad6e81cdf|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
32e9d9df-c46c-44b2-8594-94afea14b875|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
276b2cca-cbad-4183-8e2a-06c62b8cf037|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
e3359baf-5b36-4d10-a018-bf6e0b3c73a4|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
409fd5bb-1744-4b0d-87da-0772f3580e53|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
bd8fc40b-7222-471d-b6d7-e8a207c4013e|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
51165474-9358-46c0-b95c-e54d8b8f49dd|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
059f6a09-f1f0-4d6e-903b-8f54c83ba5ba|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
9a018da2-e99c-418b-9e5b-2e76aaa1aa0b|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
77fd0c7d-30ac-4c07-a7db-a1fb051c8d6c|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
66e04aa2-3841-4846-817c-9378a30e05da|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
14a96910-f693-477e-bbd1-ecaf2203d2ca|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
878a9db9-0d86-467d-9537-0ee7093f6df2|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
cb1beb63-0b83-4530-86bd-0788607d593a|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
883b253c-8f34-4306-9700-0434cf6d7dc0|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
ca3ab615-b4b8-4e6d-861a-831433e48de4|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
022f53ef-2b7b-4bda-925f-515627222ad0|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
dc7b2476-4dc4-4b85-aa86-1aff3a3da50a|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
cbcdd29d-f889-4d05-95e6-ab0f85005ccc|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
b9a381e0-2472-429c-a0f3-ea7109e45a04|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
f3c14478-f775-42c4-aaa1-58f95783156d|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
37f7e64a-d5b4-4c9c-b1db-f938adfdb3a6|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
d35f7ede-3f3a-42fc-b401-f5dfe0935666|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
6a78238f-545c-4531-ad87-c303cc8b1585|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
6a10c33c-4cb1-481a-ae09-ca94aad16410|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
915b7740-df74-4932-af02-8bdca01e5406|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
ffb124e8-ba29-439f-899b-4144988f97df|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
8fe3d517-8778-42c4-8ea5-8366ffaebb69|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
e36110ec-1681-4088-b2f3-cbc931e8c0f0|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
888d69ed-8529-4889-8d53-4669d5f1899d|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
0fd49dfb-f167-4749-a4f1-f78205403e9f|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
a7de699c-aee6-4c8b-935f-04d58b4bc2e0|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
7b616701-b612-47b0-91a7-04ed6422051c|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
97191140-eb27-4d2c-9f51-502cf023d38d|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
3929a806-672b-472f-8c9c-cac4b8f5a71d|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
d39d7f85-3f42-454f-baed-791d88427515|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
11177dd8-4762-4fe9-89e0-372264d6d483|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
e3f9d20b-9247-477c-a72b-3967bdb13b57|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
abb7c83e-8548-4953-b7d7-a7be4fd4ac20|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
9317d704-7159-49b7-843a-fe73aab335ec|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
8e80ecbd-05c0-4009-a945-6c54232e0539|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
f92069ac-be1e-460c-9703-204a6dd59733|Dầu Xã |https://m.media-amazon.com/images/I/31x4pkOJ5YL._AC_UF894,1000_QL80_.jpg|10.0|2750000.0|0.0|Một Sản phẩm đầu bùi củao reaemon  đến từ tương lai|2024-03-14 10:52:13.167412|2024-03-14 10:52:13.167412|admin|admin
